sampleId,deflectionMeanMm,weightG,predictedWeightG,nearestWeightG,modelType,absErrorG,standardDeflectionMm
sample_053_300g,2.1157944706583303,300.0,323.21875,300.0,monotonic_phone_weight,23.21875,1.25
sample_052_350g,2.375622103583325,350.0,370.50625,350.0,monotonic_phone_weight,20.506250000000023,1.38
sample_051_421.5g,5.784974205474983,421.5,479.75625,421.5,monotonic_phone_weight,58.25625000000002,3.91
sample_050_642.1g,6.081352595433855,642.1,654.7562499999999,642.1,monotonic_phone_weight,12.656249999999886,4.48
sample_049_878.7g,6.2709745595066995,878.7,866.1624999999999,878.7,monotonic_phone_weight,12.537500000000136,4.78
sample_048_1072.7g,6.664110643088245,1072.7,1084.9,1072.7,monotonic_phone_weight,12.200000000000045,4.97
sample_047_1305.7g,6.918830049791614,1305.7,1307.775,1305.7,monotonic_phone_weight,2.0750000000000455,5.57
sample_046_1542.5g,7.303236437783253,1542.5,1531.2250000000001,1542.5,monotonic_phone_weight,11.274999999999864,5.83
sample_045_1750.7g,7.524125337990663,1750.7,1742.9625,1750.7,monotonic_phone_weight,7.7374999999999545,6.28
sample_044_1946.3g,7.816434514216839,1946.3,1941.9562500000002,1946.3,monotonic_phone_weight,4.343749999999773,6.95
sample_043_2122.3g,8.047758874275308,2122.3,2137.9437500000004,2122.3,monotonic_phone_weight,15.643750000000182,7.12
sample_041_2359g,8.596375448721904,2359.0,2329.3250000000003,2359.0,monotonic_phone_weight,29.674999999999727,8.14
sample_040_2501.4g,8.985274120072194,2501.4,2503.79375,2501.4,monotonic_phone_weight,2.393749999999727,8.17
sample_039_2674.1g,9.39991539307248,2674.1,2649.8250000000003,2674.1,monotonic_phone_weight,24.274999999999636,8.57
sample_037_2828.4g,9.615926743466966,2828.4,2754.95,2766.8,monotonic_phone_weight,73.45000000000027,8.89
sample_038_2766.8g,9.680074756491814,2766.8,2828.1812500000005,2828.4,monotonic_phone_weight,61.381250000000364,8.65
sample_036_2905.4g,10.193348340251223,2905.4,2897.6062500000007,2905.4,monotonic_phone_weight,7.793749999999363,9.05
sample_035_2979.2g,10.37226134728682,2979.2,2967.225,2979.2,monotonic_phone_weight,11.974999999999909,9.6
sample_034_3024.5g,10.53695682512382,3024.5,3027.6875000000005,3024.5,monotonic_phone_weight,3.1875000000004547,9.25
sample_033_3083.2g,10.802906343966063,3083.2,3084.25625,3083.2,monotonic_phone_weight,1.056250000000091,9.72
sample_032_3141g,10.856462828288965,3141.0,3143.39375,3141.0,monotonic_phone_weight,2.393750000000182,9.82
sample_031_3207.7g,10.987627297528565,3207.7,3202.6499999999996,3207.7,monotonic_phone_weight,5.050000000000182,9.92
sample_030_3260.2g,11.069923835772794,3260.2,3257.4624999999996,3260.2,monotonic_phone_weight,2.737500000000182,10.0
sample_029_3308.2g,11.2279452370523,3308.2,3307.2124999999996,3308.2,monotonic_phone_weight,0.9875000000001819,10.14
sample_028_3353.6g,11.360769952624102,3353.6,3355.05,3353.6,monotonic_phone_weight,1.4500000000002728,10.53
sample_027_3403.3g,11.46030027921168,3403.3,3404.4625000000005,3403.3,monotonic_phone_weight,1.1625000000003638,11.23
sample_026_3453g,11.641877837270881,3453.0,3457.4750000000004,3453.0,monotonic_phone_weight,4.475000000000364,11.37
sample_025_3517g,11.716382134867176,3517.0,3513.3499999999995,3517.0,monotonic_phone_weight,3.6500000000005457,11.45
sample_024_3566.8g,11.82562979019725,3566.8,3569.81875,3566.8,monotonic_phone_weight,3.018749999999727,11.6
sample_023_3629.1g,11.949341795297446,3629.1,3625.525,3629.1,monotonic_phone_weight,3.574999999999818,11.77
sample_022_3678.9g,12.123587548537667,3678.9,3679.21875,3678.9,monotonic_phone_weight,0.31874999999990905,11.8
sample_021_3734g,12.25288834423066,3734.0,3731.53125,3734.0,monotonic_phone_weight,2.46875,11.6
sample_020_3774.9g,12.32776762337323,3774.9,3789.6375000000003,3774.9,monotonic_phone_weight,14.737500000000182,11.8
sample_019_3856.2g,12.491784579267026,3856.2,3860.6375000000003,3856.2,monotonic_phone_weight,4.437500000000455,11.6
sample_018_3945.1g,12.739168870521755,3945.1,3939.1124999999997,3945.1,monotonic_phone_weight,5.987500000000182,11.9
sample_017_4019g,12.878270645398795,4019.0,4012.98125,4019.0,monotonic_phone_weight,6.018750000000182,12.0
sample_016_4079.5g,12.961880304643774,4079.5,4078.55,4079.5,monotonic_phone_weight,0.9499999999998181,12.6
sample_015_4139.1g,13.1280698278855,4139.1,4142.55625,4139.1,monotonic_phone_weight,3.4562499999992724,12.18
sample_014_4202.3g,13.28179003027014,4202.3,4214.337500000001,4202.3,monotonic_phone_weight,12.037500000000364,12.1
sample_013_4300.1g,13.48364356764805,4300.1,4295.731250000001,4300.1,monotonic_phone_weight,4.368749999999636,13.01
sample_012_4379.3g,13.60259665670145,4379.3,4377.800000000001,4379.3,monotonic_phone_weight,1.4999999999990905,13.4
sample_011_4465.6g,13.857582967314903,4465.6,4449.26875,4465.6,monotonic_phone_weight,16.331250000000182,13.4
sample_010_4503.9g,13.923167769932869,4503.9,4521.621875000001,4503.9,monotonic_phone_weight,17.72187500000109,13.38
sample_009_4561.8g,14.060584597908582,4561.8,4626.265625,4651.6,monotonic_phone_weight,64.46562499999982,12.5
sample_001_5015.7g,14.127239541113966,5015.7,4745.647916666667,4747.8,monotonic_phone_weight,270.05208333333303,14.43
sample_008_4651.6g,14.246396933471669,4651.6,4819.508333333333,4795.0,monotonic_phone_weight,167.90833333333285,13.1
sample_002_4985.5g,14.35856335872856,4985.5,4839.9177083333325,4855.6,monotonic_phone_weight,145.58229166666752,13.5
sample_005_4795g,14.390840213418084,4795.0,4842.6052083333325,4855.6,monotonic_phone_weight,47.605208333332484,13.32
sample_007_4747.8g,14.420536184745993,4747.8,4844.808333333333,4855.6,monotonic_phone_weight,97.00833333333321,13.42
sample_003_4925g,14.428504259005228,4925.0,4847.652083333333,4855.6,monotonic_phone_weight,77.3479166666666,13.6
sample_006_4773.6g,14.43616114699202,4773.6,4850.860416666667,4855.6,monotonic_phone_weight,77.26041666666697,13.39
sample_004_4855.6g,14.496335614440534,4855.6,4853.2375,4855.6,monotonic_phone_weight,2.362500000000182,13.47
